-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DNI     CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DNI
28.5,77.5,2025,3,17,6.0828
29.5,75.5,2025,3,17,6.2935
29.5,76.5,2025,3,17,6.6874
29.5,77.5,2025,3,17,6.5114
30.5,75.5,2025,3,17,7.9318
30.5,76.5,2025,3,17,8.1802
30.5,77.5,2025,3,17,7.2271
28.5,75.5,2025,3,18,8.1353
28.5,76.5,2025,3,18,7.4734
28.5,77.5,2025,3,18,6.6751
29.5,75.5,2025,3,18,7.2972
29.5,76.5,2025,3,18,7.9397
29.5,77.5,2025,3,18,8.0158
30.5,75.5,2025,3,18,8.4398
30.5,76.5,2025,3,18,9.2266
30.5,77.5,2025,3,18,9.0888
28.5,75.5,2025,3,19,8.141
28.5,76.5,2025,3,19,7.3747
28.5,77.5,2025,3,19,7.637
29.5,75.5,2025,3,19,6.401
29.5,76.5,2025,3,19,7.3548
29.5,77.5,2025,3,19,7.5216
30.5,75.5,2025,3,19,5.905
30.5,76.5,2025,3,19,6.2534
30.5,77.5,2025,3,19,6.5976
28.5,75.5,2025,3,20,5.503
28.5,76.5,2025,3,20,5.7403
28.5,77.5,2025,3,20,5.9498
29.5,75.5,2025,3,20,6.3953
29.5,76.5,2025,3,20,7.5538
29.5,77.5,2025,3,20,7.8907
30.5,75.5,2025,3,20,7.4724
30.5,76.5,2025,3,20,8.7785
30.5,77.5,2025,3,20,8.6069
28.5,75.5,2025,3,21,6.8088
28.5,76.5,2025,3,21,6.2074
28.5,77.5,2025,3,21,6.287
29.5,75.5,2025,3,21,7.1784
29.5,76.5,2025,3,21,7.7244
29.5,77.5,2025,3,21,7.7803
30.5,75.5,2025,3,21,8.6052
30.5,76.5,2025,3,21,9.5023
30.5,77.5,2025,3,21,9.0079
28.5,75.5,2025,3,22,8.5315
28.5,76.5,2025,3,22,6.9619
28.5,77.5,2025,3,22,5.5872
29.5,75.5,2025,3,22,7.3994
29.5,76.5,2025,3,22,6.5748
29.5,77.5,2025,3,22,6.2789
30.5,75.5,2025,3,22,8.2476
30.5,76.5,2025,3,22,8.9354
30.5,77.5,2025,3,22,8.2332
28.5,75.5,2025,3,23,8.9354
28.5,76.5,2025,3,23,7.5463
28.5,77.5,2025,3,23,7.5024
29.5,75.5,2025,3,23,7.5979
29.5,76.5,2025,3,23,5.7221
29.5,77.5,2025,3,23,5.7362
30.5,75.5,2025,3,23,7.9358
30.5,76.5,2025,3,23,8.454
30.5,77.5,2025,3,23,9.0521
28.5,75.5,2025,3,24,8.7701
28.5,76.5,2025,3,24,7.8638
28.5,77.5,2025,3,24,8.0806
29.5,75.5,2025,3,24,6.9713
29.5,76.5,2025,3,24,5.7886
29.5,77.5,2025,3,24,5.6753
30.5,75.5,2025,3,24,7.357
30.5,76.5,2025,3,24,8.869
30.5,77.5,2025,3,24,8.713
28.5,75.5,2025,3,25,7.4054
28.5,76.5,2025,3,25,6.7925
28.5,77.5,2025,3,25,7.3166
29.5,75.5,2025,3,25,6.2194
29.5,76.5,2025,3,25,5.502
29.5,77.5,2025,3,25,5.5594
30.5,75.5,2025,3,25,5.8428
30.5,76.5,2025,3,25,7.243
30.5,77.5,2025,3,25,8.2123
28.5,75.5,2025,3,26,5.9863
28.5,76.5,2025,3,26,5.8944
28.5,77.5,2025,3,26,5.9626
29.5,75.5,2025,3,26,4.3205
29.5,76.5,2025,3,26,5.0167
29.5,77.5,2025,3,26,5.2786
30.5,75.5,2025,3,26,2.3174
30.5,76.5,2025,3,26,4.0042
30.5,77.5,2025,3,26,4.2886
28.5,75.5,2025,3,27,5.4905
28.5,76.5,2025,3,27,4.7143
28.5,77.5,2025,3,27,3.4354
29.5,75.5,2025,3,27,3.8112
29.5,76.5,2025,3,27,2.5723
29.5,77.5,2025,3,27,2.7295
30.5,75.5,2025,3,27,4.5864
30.5,76.5,2025,3,27,3.6905
30.5,77.5,2025,3,27,3.5755
28.5,75.5,2025,3,28,9.3859
28.5,76.5,2025,3,28,7.6819
28.5,77.5,2025,3,28,7.6483
29.5,75.5,2025,3,28,7.3709
29.5,76.5,2025,3,28,7.1038
29.5,77.5,2025,3,28,6.906
30.5,75.5,2025,3,28,7.4182
30.5,76.5,2025,3,28,8.7137
30.5,77.5,2025,3,28,9.1543
28.5,75.5,2025,3,29,3.972
28.5,76.5,2025,3,29,3.6665
28.5,77.5,2025,3,29,3.6648
29.5,75.5,2025,3,29,3.7944
29.5,76.5,2025,3,29,3.5393
29.5,77.5,2025,3,29,4.1702
30.5,75.5,2025,3,29,7.3706
30.5,76.5,2025,3,29,6.5066
30.5,77.5,2025,3,29,7.0759
28.5,75.5,2025,3,30,9.2621
28.5,76.5,2025,3,30,7.8226
28.5,77.5,2025,3,30,7.9874
29.5,75.5,2025,3,30,8.5745
29.5,76.5,2025,3,30,8.7888
29.5,77.5,2025,3,30,8.7091
30.5,75.5,2025,3,30,8.2253
30.5,76.5,2025,3,30,9.5736
30.5,77.5,2025,3,30,8.9064
28.5,75.5,2025,3,31,8.8375
28.5,76.5,2025,3,31,8.6302
28.5,77.5,2025,3,31,8.7605
29.5,75.5,2025,3,31,8.3095
29.5,76.5,2025,3,31,7.6392
29.5,77.5,2025,3,31,7.9445
30.5,75.5,2025,3,31,8.7295
30.5,76.5,2025,3,31,9.8676
30.5,77.5,2025,3,31,9.9559
28.5,75.5,2025,4,1,8.6448
28.5,76.5,2025,4,1,7.319
28.5,77.5,2025,4,1,7.9342
29.5,75.5,2025,4,1,7.8437
29.5,76.5,2025,4,1,7.8602
29.5,77.5,2025,4,1,8.0218
30.5,75.5,2025,4,1,9.6334
30.5,76.5,2025,4,1,10.0634
30.5,77.5,2025,4,1,10.5838
28.5,75.5,2025,4,2,8.1874
28.5,76.5,2025,4,2,7.1863
28.5,77.5,2025,4,2,7.3627
29.5,75.5,2025,4,2,7.3596
29.5,76.5,2025,4,2,7.6886
29.5,77.5,2025,4,2,7.2948
30.5,75.5,2025,4,2,7.8595
30.5,76.5,2025,4,2,9.4699
30.5,77.5,2025,4,2,9.8136
28.5,75.5,2025,4,3,3.5911
28.5,76.5,2025,4,3,4.3234
28.5,77.5,2025,4,3,5.7362
29.5,75.5,2025,4,3,4.189
29.5,76.5,2025,4,3,5.2541
29.5,77.5,2025,4,3,6.4505
30.5,75.5,2025,4,3,4.0872
30.5,76.5,2025,4,3,6.9888
30.5,77.5,2025,4,3,7.423
28.5,75.5,2025,4,4,6.6036
28.5,76.5,2025,4,4,5.9081
28.5,77.5,2025,4,4,6.1075
29.5,75.5,2025,4,4,6.125
29.5,76.5,2025,4,4,6.4286
29.5,77.5,2025,4,4,6.1334
30.5,75.5,2025,4,4,6.985
30.5,76.5,2025,4,4,7.8955
30.5,77.5,2025,4,4,7.92
28.5,75.5,2025,4,5,7.3589
28.5,76.5,2025,4,5,7.0706
28.5,77.5,2025,4,5,7.4554
29.5,75.5,2025,4,5,7.0747
29.5,76.5,2025,4,5,7.5821
29.5,77.5,2025,4,5,7.3505
30.5,75.5,2025,4,5,6.7186
30.5,76.5,2025,4,5,7.3524
30.5,77.5,2025,4,5,8.1804
28.5,75.5,2025,4,6,6.9578
28.5,76.5,2025,4,6,6.4934
28.5,77.5,2025,4,6,6.4783
29.5,75.5,2025,4,6,6.5695
29.5,76.5,2025,4,6,6.2899
29.5,77.5,2025,4,6,6.317
30.5,75.5,2025,4,6,6.4694
30.5,76.5,2025,4,6,7.3092
30.5,77.5,2025,4,6,8.2387
28.5,75.5,2025,4,7,7.2082
28.5,76.5,2025,4,7,6.3557
28.5,77.5,2025,4,7,6.1718
29.5,75.5,2025,4,7,6.0461
29.5,76.5,2025,4,7,5.7252
29.5,77.5,2025,4,7,5.3503
30.5,75.5,2025,4,7,5.8514
30.5,76.5,2025,4,7,5.7509
30.5,77.5,2025,4,7,6.4462
28.5,75.5,2025,4,8,6.4666
28.5,76.5,2025,4,8,5.4494
28.5,77.5,2025,4,8,5.5766
29.5,75.5,2025,4,8,4.6615
29.5,76.5,2025,4,8,4.4863
29.5,77.5,2025,4,8,4.601
30.5,75.5,2025,4,8,4.9819
30.5,76.5,2025,4,8,5.91
30.5,77.5,2025,4,8,5.1989
28.5,75.5,2025,4,9,5.5987
28.5,76.5,2025,4,9,4.7942
28.5,77.5,2025,4,9,4.8792
29.5,75.5,2025,4,9,2.9645
29.5,76.5,2025,4,9,3.0274
29.5,77.5,2025,4,9,3.0245
30.5,75.5,2025,4,9,3.1968
30.5,76.5,2025,4,9,3.9566
30.5,77.5,2025,4,9,3.5947
28.5,75.5,2025,4,10,3.2758
28.5,76.5,2025,4,10,2.5656
28.5,77.5,2025,4,10,2.7758
29.5,75.5,2025,4,10,2.7012
29.5,76.5,2025,4,10,2.5339
29.5,77.5,2025,4,10,3.2926
30.5,75.5,2025,4,10,3.6444
30.5,76.5,2025,4,10,4.465
30.5,77.5,2025,4,10,4.5166
28.5,75.5,2025,4,11,3.5196
28.5,76.5,2025,4,11,3.5414
28.5,77.5,2025,4,11,3.6778
29.5,75.5,2025,4,11,2.6095
29.5,76.5,2025,4,11,3.4716
29.5,77.5,2025,4,11,4.5931
30.5,75.5,2025,4,11,2.147
30.5,76.5,2025,4,11,4.0826
30.5,77.5,2025,4,11,4.5228
28.5,75.5,2025,4,12,5.653
28.5,76.5,2025,4,12,4.4352
28.5,77.5,2025,4,12,4.8691
29.5,75.5,2025,4,12,5.107
29.5,76.5,2025,4,12,4.3961
29.5,77.5,2025,4,12,4.8341
30.5,75.5,2025,4,12,5.1367
30.5,76.5,2025,4,12,4.6265
30.5,77.5,2025,4,12,2.7312
28.5,75.5,2025,4,13,7.3145
28.5,76.5,2025,4,13,5.7931
28.5,77.5,2025,4,13,5.7187
29.5,75.5,2025,4,13,5.8409
29.5,76.5,2025,4,13,6.0242
29.5,77.5,2025,4,13,6.3917
30.5,75.5,2025,4,13,6.6336
30.5,76.5,2025,4,13,7.6188
30.5,77.5,2025,4,13,7.4189
28.5,75.5,2025,4,14,6.3742
28.5,76.5,2025,4,14,6.1922
28.5,77.5,2025,4,14,6.1747
29.5,75.5,2025,4,14,5.2514
29.5,76.5,2025,4,14,5.4257
29.5,77.5,2025,4,14,5.3366
30.5,75.5,2025,4,14,5.5582
30.5,76.5,2025,4,14,6.5052
30.5,77.5,2025,4,14,5.9582
28.5,75.5,2025,4,15,5.665
28.5,76.5,2025,4,15,4.8701
28.5,77.5,2025,4,15,4.9606
29.5,75.5,2025,4,15,4.1938
29.5,76.5,2025,4,15,4.3126
29.5,77.5,2025,4,15,4.2883
30.5,75.5,2025,4,15,3.9163
30.5,76.5,2025,4,15,3.7903
30.5,77.5,2025,4,15,2.4622
28.5,75.5,2025,4,16,5.0477
28.5,76.5,2025,4,16,4.0382
28.5,77.5,2025,4,16,4.1446
29.5,75.5,2025,4,16,3.2947
29.5,76.5,2025,4,16,3.5606
29.5,77.5,2025,4,16,3.1704
30.5,75.5,2025,4,16,3.9038
30.5,76.5,2025,4,16,3.3161
30.5,77.5,2025,4,16,2.5759
28.5,75.5,2025,4,17,5.4187
28.5,76.5,2025,4,17,4.662
28.5,77.5,2025,4,17,4.3092
29.5,75.5,2025,4,17,3.6854
29.5,76.5,2025,4,17,4.0294
29.5,77.5,2025,4,17,4.603
30.5,75.5,2025,4,17,4.7885
30.5,76.5,2025,4,17,7.1167
30.5,77.5,2025,4,17,7.5048
28.5,75.5,2025,4,18,5.6921
28.5,76.5,2025,4,18,4.6404
28.5,77.5,2025,4,18,4.817
29.5,75.5,2025,4,18,3.7334
29.5,76.5,2025,4,18,4.0126
29.5,77.5,2025,4,18,4.7472
30.5,75.5,2025,4,18,3.2203
30.5,76.5,2025,4,18,5.9256
30.5,77.5,2025,4,18,6.9766
28.5,75.5,2025,4,19,6.4589
28.5,76.5,2025,4,19,4.4081
28.5,77.5,2025,4,19,3.6523
29.5,75.5,2025,4,19,3.6166
29.5,76.5,2025,4,19,3.097
29.5,77.5,2025,4,19,2.7797
30.5,75.5,2025,4,19,2.0462
30.5,76.5,2025,4,19,2.1614
30.5,77.5,2025,4,19,2.7526
28.5,75.5,2025,4,20,3.2875
28.5,76.5,2025,4,20,2.7403
28.5,77.5,2025,4,20,3.21
29.5,75.5,2025,4,20,2.2702
29.5,76.5,2025,4,20,2.1302
29.5,77.5,2025,4,20,3.091
30.5,75.5,2025,4,20,1.8953
30.5,76.5,2025,4,20,2.2481
30.5,77.5,2025,4,20,2.6038
28.5,75.5,2025,4,21,7.3949
28.5,76.5,2025,4,21,4.6104
28.5,77.5,2025,4,21,4.2103
29.5,75.5,2025,4,21,3.1399
29.5,76.5,2025,4,21,2.5714
29.5,77.5,2025,4,21,2.3242
30.5,75.5,2025,4,21,2.1298
30.5,76.5,2025,4,21,2.3366
30.5,77.5,2025,4,21,2.5404
28.5,75.5,2025,4,22,8.2788
28.5,76.5,2025,4,22,6.9742
28.5,77.5,2025,4,22,7.0651
29.5,75.5,2025,4,22,4.8775
29.5,76.5,2025,4,22,4.7724
29.5,77.5,2025,4,22,4.8151
30.5,75.5,2025,4,22,4.7695
30.5,76.5,2025,4,22,6.2009
30.5,77.5,2025,4,22,6.8863
28.5,75.5,2025,4,23,8.3921
28.5,76.5,2025,4,23,6.9247
28.5,77.5,2025,4,23,7.135
29.5,75.5,2025,4,23,6.1116
29.5,76.5,2025,4,23,6.361
29.5,77.5,2025,4,23,6.247
30.5,75.5,2025,4,23,6.8177
30.5,76.5,2025,4,23,8.6194
30.5,77.5,2025,4,23,9.4589
28.5,75.5,2025,4,24,8.2546
28.5,76.5,2025,4,24,7.4844
28.5,77.5,2025,4,24,7.6862
29.5,75.5,2025,4,24,6.1927
29.5,76.5,2025,4,24,5.994
29.5,77.5,2025,4,24,5.7473
30.5,75.5,2025,4,24,7.0572
30.5,76.5,2025,4,24,7.7518
30.5,77.5,2025,4,24,9.3079
28.5,75.5,2025,4,25,7.3063
28.5,76.5,2025,4,25,6.7202
28.5,77.5,2025,4,25,6.3108
29.5,75.5,2025,4,25,5.8819
29.5,76.5,2025,4,25,6.3079
29.5,77.5,2025,4,25,5.6966
30.5,75.5,2025,4,25,7.1506
30.5,76.5,2025,4,25,7.6147
30.5,77.5,2025,4,25,8.1055
28.5,75.5,2025,4,26,0.9394
28.5,76.5,2025,4,26,1.6802
28.5,77.5,2025,4,26,3.1147
29.5,75.5,2025,4,26,1.9538
29.5,76.5,2025,4,26,2.28
29.5,77.5,2025,4,26,3.8834
30.5,75.5,2025,4,26,5.6026
30.5,76.5,2025,4,26,7.0183
30.5,77.5,2025,4,26,8.2918
28.5,75.5,2025,4,27,5.5526
28.5,76.5,2025,4,27,4.1371
28.5,77.5,2025,4,27,3.6742
29.5,75.5,2025,4,27,4.0723
29.5,76.5,2025,4,27,4.0003
29.5,77.5,2025,4,27,4.5511
30.5,75.5,2025,4,27,5.2224
30.5,76.5,2025,4,27,6.1598
30.5,77.5,2025,4,27,6.6665
28.5,75.5,2025,4,28,7.7306
28.5,76.5,2025,4,28,5.1967
28.5,77.5,2025,4,28,4.049
29.5,75.5,2025,4,28,5.0251
29.5,76.5,2025,4,28,3.6574
29.5,77.5,2025,4,28,4.0687
30.5,75.5,2025,4,28,5.8238
30.5,76.5,2025,4,28,5.4322
30.5,77.5,2025,4,28,6.1898
28.5,75.5,2025,4,29,6.5988
28.5,76.5,2025,4,29,4.9294
28.5,77.5,2025,4,29,4.7765
29.5,75.5,2025,4,29,4.8914
29.5,76.5,2025,4,29,4.0726
29.5,77.5,2025,4,29,3.972
30.5,75.5,2025,4,29,4.5874
30.5,76.5,2025,4,29,5.1607
30.5,77.5,2025,4,29,5.1487
28.5,75.5,2025,4,30,5.2027
28.5,76.5,2025,4,30,4.4381
28.5,77.5,2025,4,30,4.5019
29.5,75.5,2025,4,30,3.8237
29.5,76.5,2025,4,30,3.6953
29.5,77.5,2025,4,30,4.5446
30.5,75.5,2025,4,30,3.1918
30.5,76.5,2025,4,30,4.4885
30.5,77.5,2025,4,30,4.5206
28.5,75.5,2025,5,1,4.9214
28.5,76.5,2025,5,1,3.8978
28.5,77.5,2025,5,1,3.5642
29.5,75.5,2025,5,1,3.0766
29.5,76.5,2025,5,1,3.263
29.5,77.5,2025,5,1,3.2515
30.5,75.5,2025,5,1,1.9771
30.5,76.5,2025,5,1,3.0593
30.5,77.5,2025,5,1,2.0942
28.5,75.5,2025,5,2,4.1026
28.5,76.5,2025,5,2,2.2433
28.5,77.5,2025,5,2,1.0963
29.5,75.5,2025,5,2,2.4641
29.5,76.5,2025,5,2,0.9034
29.5,77.5,2025,5,2,0.5208
30.5,75.5,2025,5,2,1.259
30.5,76.5,2025,5,2,0.275
30.5,77.5,2025,5,2,0.2184
28.5,75.5,2025,5,3,3.0024
28.5,76.5,2025,5,3,2.7446
28.5,77.5,2025,5,3,2.4564
29.5,75.5,2025,5,3,3.1241
29.5,76.5,2025,5,3,3.0847
29.5,77.5,2025,5,3,3.0977
30.5,75.5,2025,5,3,2.5742
30.5,76.5,2025,5,3,3.6547
30.5,77.5,2025,5,3,3.4217
28.5,75.5,2025,5,4,1.8118
28.5,76.5,2025,5,4,2.2819
28.5,77.5,2025,5,4,1.5365
29.5,75.5,2025,5,4,1.303
29.5,76.5,2025,5,4,1.1477
29.5,77.5,2025,5,4,2.2913
30.5,75.5,2025,5,4,1.6642
30.5,76.5,2025,5,4,2.3472
30.5,77.5,2025,5,4,2.1768
28.5,75.5,2025,5,5,3.1399
28.5,76.5,2025,5,5,1.405
28.5,77.5,2025,5,5,0.7001
29.5,75.5,2025,5,5,1.6764
29.5,76.5,2025,5,5,1.1633
29.5,77.5,2025,5,5,0.6557
30.5,75.5,2025,5,5,1.3512
30.5,76.5,2025,5,5,0.8059
30.5,77.5,2025,5,5,0.2741
28.5,75.5,2025,5,6,2.0868
28.5,76.5,2025,5,6,2.4451
28.5,77.5,2025,5,6,3.265
29.5,75.5,2025,5,6,1.6274
29.5,76.5,2025,5,6,2.5114
29.5,77.5,2025,5,6,2.7134
30.5,75.5,2025,5,6,1.7518
30.5,76.5,2025,5,6,2.3611
30.5,77.5,2025,5,6,2.4053
28.5,75.5,2025,5,7,2.6455
28.5,76.5,2025,5,7,2.2486
28.5,77.5,2025,5,7,1.9874
29.5,75.5,2025,5,7,2.617
29.5,76.5,2025,5,7,2.4562
29.5,77.5,2025,5,7,2.3534
30.5,75.5,2025,5,7,2.0489
30.5,76.5,2025,5,7,2.8584
30.5,77.5,2025,5,7,2.6064
28.5,75.5,2025,5,8,2.1679
28.5,76.5,2025,5,8,3.2162
28.5,77.5,2025,5,8,2.7478
29.5,75.5,2025,5,8,2.4732
29.5,76.5,2025,5,8,2.5702
29.5,77.5,2025,5,8,3.6384
30.5,75.5,2025,5,8,1.5631
30.5,76.5,2025,5,8,2.6333
30.5,77.5,2025,5,8,2.9554
28.5,75.5,2025,5,9,2.9986
28.5,76.5,2025,5,9,2.2865
28.5,77.5,2025,5,9,2.7989
29.5,75.5,2025,5,9,1.699
29.5,76.5,2025,5,9,2.1451
29.5,77.5,2025,5,9,3.3874
30.5,75.5,2025,5,9,2.0465
30.5,76.5,2025,5,9,2.7782
30.5,77.5,2025,5,9,3.689
28.5,75.5,2025,5,10,2.4612
28.5,76.5,2025,5,10,1.4021
28.5,77.5,2025,5,10,1.3104
29.5,75.5,2025,5,10,1.5607
29.5,76.5,2025,5,10,1.7669
29.5,77.5,2025,5,10,2.2507
30.5,75.5,2025,5,10,2.1437
30.5,76.5,2025,5,10,2.3414
30.5,77.5,2025,5,10,2.502
28.5,75.5,2025,5,11,3.8558
28.5,76.5,2025,5,11,4.0596
28.5,77.5,2025,5,11,4.0253
29.5,75.5,2025,5,11,3.4721
29.5,76.5,2025,5,11,5.2944
29.5,77.5,2025,5,11,4.5178
30.5,75.5,2025,5,11,3.635
30.5,76.5,2025,5,11,6.907
30.5,77.5,2025,5,11,6.7286
28.5,75.5,2025,5,12,5.4379
28.5,76.5,2025,5,12,5.0714
28.5,77.5,2025,5,12,5.0693
29.5,75.5,2025,5,12,4.3961
29.5,76.5,2025,5,12,4.6954
29.5,77.5,2025,5,12,5.3976
30.5,75.5,2025,5,12,4.6488
30.5,76.5,2025,5,12,6.5179
30.5,77.5,2025,5,12,5.3494
28.5,75.5,2025,5,13,4.8965
28.5,76.5,2025,5,13,3.9233
28.5,77.5,2025,5,13,3.7718
29.5,75.5,2025,5,13,2.5853
29.5,76.5,2025,5,13,4.0582
29.5,77.5,2025,5,13,4.2274
30.5,75.5,2025,5,13,3.955
30.5,76.5,2025,5,13,5.2536
30.5,77.5,2025,5,13,6.7078
28.5,75.5,2025,5,14,5.5762
28.5,76.5,2025,5,14,4.9121
28.5,77.5,2025,5,14,5.2754
29.5,75.5,2025,5,14,4.2701
29.5,76.5,2025,5,14,4.441
29.5,77.5,2025,5,14,4.7959
30.5,75.5,2025,5,14,5.363
30.5,76.5,2025,5,14,7.8943
30.5,77.5,2025,5,14,8.7785
28.5,75.5,2025,5,15,6.114
28.5,76.5,2025,5,15,4.9661
28.5,77.5,2025,5,15,4.6555
29.5,75.5,2025,5,15,4.3718
29.5,76.5,2025,5,15,4.9486
29.5,77.5,2025,5,15,5.2226
30.5,75.5,2025,5,15,5.8817
30.5,76.5,2025,5,15,7.7813
30.5,77.5,2025,5,15,8.9191
28.5,75.5,2025,5,16,7.0637
28.5,76.5,2025,5,16,5.3335
28.5,77.5,2025,5,16,5.3273
29.5,75.5,2025,5,16,5.0873
29.5,76.5,2025,5,16,4.4234
29.5,77.5,2025,5,16,4.1549
30.5,75.5,2025,5,16,5.6978
30.5,76.5,2025,5,16,4.9526
30.5,77.5,2025,5,16,5.2781
28.5,75.5,2025,5,17,6.5645
28.5,76.5,2025,5,17,5.4574
28.5,77.5,2025,5,17,4.5144
29.5,75.5,2025,5,17,5.4437
29.5,76.5,2025,5,17,4.4448
29.5,77.5,2025,5,17,4.2401
30.5,75.5,2025,5,17,5.3976
30.5,76.5,2025,5,17,5.339
30.5,77.5,2025,5,17,6.091
28.5,75.5,2025,5,18,5.5994
28.5,76.5,2025,5,18,5.3474
28.5,77.5,2025,5,18,5.237
29.5,75.5,2025,5,18,5.4151
29.5,76.5,2025,5,18,4.4734
29.5,77.5,2025,5,18,4.2698
30.5,75.5,2025,5,18,5.0378
30.5,76.5,2025,5,18,4.9512
30.5,77.5,2025,5,18,4.4724
28.5,75.5,2025,5,19,5.9537
28.5,76.5,2025,5,19,3.581
28.5,77.5,2025,5,19,2.9923
29.5,75.5,2025,5,19,2.9542
29.5,76.5,2025,5,19,3.2681
29.5,77.5,2025,5,19,2.8973
30.5,75.5,2025,5,19,3.2198
30.5,76.5,2025,5,19,4.6855
30.5,77.5,2025,5,19,4.4222
28.5,75.5,2025,5,20,5.0822
28.5,76.5,2025,5,20,3.8842
28.5,77.5,2025,5,20,3.6662
29.5,75.5,2025,5,20,3.3523
29.5,76.5,2025,5,20,3.5352
29.5,77.5,2025,5,20,4.4441
30.5,75.5,2025,5,20,4.3394
30.5,76.5,2025,5,20,5.6035
30.5,77.5,2025,5,20,4.8672
28.5,75.5,2025,5,21,5.9453
28.5,76.5,2025,5,21,4.2259
28.5,77.5,2025,5,21,3.9746
29.5,75.5,2025,5,21,3.4663
29.5,76.5,2025,5,21,3.2674
29.5,77.5,2025,5,21,3.2714
30.5,75.5,2025,5,21,3.5974
30.5,76.5,2025,5,21,3.3281
30.5,77.5,2025,5,21,1.5134
28.5,75.5,2025,5,22,5.8042
28.5,76.5,2025,5,22,4.1105
28.5,77.5,2025,5,22,3.9485
29.5,75.5,2025,5,22,4.2326
29.5,76.5,2025,5,22,3.9828
29.5,77.5,2025,5,22,3.5722
30.5,75.5,2025,5,22,5.8414
30.5,76.5,2025,5,22,5.1914
30.5,77.5,2025,5,22,5.4682
28.5,75.5,2025,5,23,5.5752
28.5,76.5,2025,5,23,4.8182
28.5,77.5,2025,5,23,4.0176
29.5,75.5,2025,5,23,4.902
29.5,76.5,2025,5,23,4.6476
29.5,77.5,2025,5,23,5.4017
30.5,75.5,2025,5,23,5.1914
30.5,76.5,2025,5,23,6.2909
30.5,77.5,2025,5,23,6.1313
28.5,75.5,2025,5,24,4.9152
28.5,76.5,2025,5,24,3.187
28.5,77.5,2025,5,24,3.277
29.5,75.5,2025,5,24,3.745
29.5,76.5,2025,5,24,4.0013
29.5,77.5,2025,5,24,4.1045
30.5,75.5,2025,5,24,4.1412
30.5,76.5,2025,5,24,5.6887
30.5,77.5,2025,5,24,4.2833
28.5,75.5,2025,5,25,5.647
28.5,76.5,2025,5,25,2.6933
28.5,77.5,2025,5,25,1.1923
29.5,75.5,2025,5,25,4.6464
29.5,76.5,2025,5,25,2.737
29.5,77.5,2025,5,25,0.792
30.5,75.5,2025,5,25,6.2983
30.5,76.5,2025,5,25,4.0944
30.5,77.5,2025,5,25,0.75
28.5,75.5,2025,5,26,4.0099
28.5,76.5,2025,5,26,2.5282
28.5,77.5,2025,5,26,2.7185
29.5,75.5,2025,5,26,3.2849
29.5,76.5,2025,5,26,4.3558
29.5,77.5,2025,5,26,4.8943
30.5,75.5,2025,5,26,5.6362
30.5,76.5,2025,5,26,6.7536
30.5,77.5,2025,5,26,6.4114
28.5,75.5,2025,5,27,3.6557
28.5,76.5,2025,5,27,4.1388
28.5,77.5,2025,5,27,4.1525
29.5,75.5,2025,5,27,4.0546
29.5,76.5,2025,5,27,5.4622
29.5,77.5,2025,5,27,5.3736
30.5,75.5,2025,5,27,3.1102
30.5,76.5,2025,5,27,4.3351
30.5,77.5,2025,5,27,4.4947
28.5,75.5,2025,5,28,3.1356
28.5,76.5,2025,5,28,2.0774
28.5,77.5,2025,5,28,2.304
29.5,75.5,2025,5,28,1.9327
29.5,76.5,2025,5,28,1.8007
29.5,77.5,2025,5,28,1.3106
30.5,75.5,2025,5,28,2.7065
30.5,76.5,2025,5,28,2.4312
30.5,77.5,2025,5,28,1.2816
28.5,75.5,2025,5,29,1.3973
28.5,76.5,2025,5,29,0.965
28.5,77.5,2025,5,29,0.949
29.5,75.5,2025,5,29,2.6791
29.5,76.5,2025,5,29,2.2392
29.5,77.5,2025,5,29,1.8432
30.5,75.5,2025,5,29,4.7006
30.5,76.5,2025,5,29,5.6189
30.5,77.5,2025,5,29,5.79
28.5,75.5,2025,5,30,1.9757
28.5,76.5,2025,5,30,0.9106
28.5,77.5,2025,5,30,0.7721
29.5,75.5,2025,5,30,1.3574
29.5,76.5,2025,5,30,0.7169
29.5,77.5,2025,5,30,0.5899
30.5,75.5,2025,5,30,2.9182
30.5,76.5,2025,5,30,3.2722
30.5,77.5,2025,5,30,1.9862
28.5,75.5,2025,5,31,1.6274
28.5,76.5,2025,5,31,1.9301
28.5,77.5,2025,5,31,2.1365
29.5,75.5,2025,5,31,1.5346
29.5,76.5,2025,5,31,2.3369
29.5,77.5,2025,5,31,3.0766
30.5,75.5,2025,5,31,2.2675
30.5,76.5,2025,5,31,4.1503
30.5,77.5,2025,5,31,5.0429
28.5,75.5,2025,6,1,2.1794
28.5,76.5,2025,6,1,1.2319
28.5,77.5,2025,6,1,1.2118
29.5,75.5,2025,6,1,1.7328
29.5,76.5,2025,6,1,1.7815
29.5,77.5,2025,6,1,1.9855
30.5,75.5,2025,6,1,4.4827
30.5,76.5,2025,6,1,5.6928
