-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_KT     CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_KT
28.5,75.5,2023,1,1,0.65
28.5,76.5,2023,1,1,0.6
28.5,77.5,2023,1,1,0.53
29.5,75.5,2023,1,1,0.52
29.5,76.5,2023,1,1,0.46
29.5,77.5,2023,1,1,0.32
30.5,75.5,2023,1,1,0.48
30.5,76.5,2023,1,1,0.36
30.5,77.5,2023,1,1,0.4
28.5,75.5,2023,1,2,0.59
28.5,76.5,2023,1,2,0.32
28.5,77.5,2023,1,2,0.32
29.5,75.5,2023,1,2,0.37
29.5,76.5,2023,1,2,0.31
29.5,77.5,2023,1,2,0.27
30.5,75.5,2023,1,2,0.5
30.5,76.5,2023,1,2,0.48
30.5,77.5,2023,1,2,0.55
28.5,75.5,2023,1,3,0.46
28.5,76.5,2023,1,3,0.39
28.5,77.5,2023,1,3,0.33
29.5,75.5,2023,1,3,0.17
29.5,76.5,2023,1,3,0.27
29.5,77.5,2023,1,3,0.4
30.5,75.5,2023,1,3,0.27
30.5,76.5,2023,1,3,0.32
30.5,77.5,2023,1,3,0.63
28.5,75.5,2023,1,4,0.5
28.5,76.5,2023,1,4,0.42
28.5,77.5,2023,1,4,0.33
29.5,75.5,2023,1,4,0.41
29.5,76.5,2023,1,4,0.36
29.5,77.5,2023,1,4,0.42
30.5,75.5,2023,1,4,0.54
30.5,76.5,2023,1,4,0.38
30.5,77.5,2023,1,4,0.66
28.5,75.5,2023,1,5,0.49
28.5,76.5,2023,1,5,0.31
28.5,77.5,2023,1,5,0.3
29.5,75.5,2023,1,5,0.3
29.5,76.5,2023,1,5,0.31
29.5,77.5,2023,1,5,0.29
30.5,75.5,2023,1,5,0.43
30.5,76.5,2023,1,5,0.34
30.5,77.5,2023,1,5,0.59
28.5,75.5,2023,1,6,0.53
28.5,76.5,2023,1,6,0.37
28.5,77.5,2023,1,6,0.4
29.5,75.5,2023,1,6,0.4
29.5,76.5,2023,1,6,0.37
29.5,77.5,2023,1,6,0.35
30.5,75.5,2023,1,6,0.35
30.5,76.5,2023,1,6,0.36
30.5,77.5,2023,1,6,0.55
28.5,75.5,2023,1,7,0.5
28.5,76.5,2023,1,7,0.42
28.5,77.5,2023,1,7,0.5
29.5,75.5,2023,1,7,0.32
29.5,76.5,2023,1,7,0.42
29.5,77.5,2023,1,7,0.42
30.5,75.5,2023,1,7,0.44
30.5,76.5,2023,1,7,0.43
30.5,77.5,2023,1,7,0.58
28.5,75.5,2023,1,8,0.58
28.5,76.5,2023,1,8,0.45
28.5,77.5,2023,1,8,0.44
29.5,75.5,2023,1,8,0.29
29.5,76.5,2023,1,8,0.29
29.5,77.5,2023,1,8,0.27
30.5,75.5,2023,1,8,0.32
30.5,76.5,2023,1,8,0.35
30.5,77.5,2023,1,8,0.54
28.5,75.5,2023,1,9,0.47
28.5,76.5,2023,1,9,0.37
28.5,77.5,2023,1,9,0.37
29.5,75.5,2023,1,9,0.28
29.5,76.5,2023,1,9,0.25
29.5,77.5,2023,1,9,0.32
30.5,75.5,2023,1,9,0.23
30.5,76.5,2023,1,9,0.21
30.5,77.5,2023,1,9,0.43
28.5,75.5,2023,1,10,0.61
28.5,76.5,2023,1,10,0.47
28.5,77.5,2023,1,10,0.41
29.5,75.5,2023,1,10,0.36
29.5,76.5,2023,1,10,0.33
29.5,77.5,2023,1,10,0.28
30.5,75.5,2023,1,10,0.28
30.5,76.5,2023,1,10,0.29
30.5,77.5,2023,1,10,0.56
28.5,75.5,2023,1,11,0.6
28.5,76.5,2023,1,11,0.51
28.5,77.5,2023,1,11,0.42
29.5,75.5,2023,1,11,0.42
29.5,76.5,2023,1,11,0.31
29.5,77.5,2023,1,11,0.29
30.5,75.5,2023,1,11,0.3
30.5,76.5,2023,1,11,0.23
30.5,77.5,2023,1,11,0.26
28.5,75.5,2023,1,12,0.6
28.5,76.5,2023,1,12,0.54
28.5,77.5,2023,1,12,0.52
29.5,75.5,2023,1,12,0.44
29.5,76.5,2023,1,12,0.5
29.5,77.5,2023,1,12,0.51
30.5,75.5,2023,1,12,0.44
30.5,76.5,2023,1,12,0.6
30.5,77.5,2023,1,12,0.61
28.5,75.5,2023,1,13,0.29
28.5,76.5,2023,1,13,0.29
28.5,77.5,2023,1,13,0.36
29.5,75.5,2023,1,13,0.17
29.5,76.5,2023,1,13,0.37
29.5,77.5,2023,1,13,0.39
30.5,75.5,2023,1,13,0.24
30.5,76.5,2023,1,13,0.5
30.5,77.5,2023,1,13,0.42
28.5,75.5,2023,1,14,0.68
28.5,76.5,2023,1,14,0.57
28.5,77.5,2023,1,14,0.47
29.5,75.5,2023,1,14,0.6
29.5,76.5,2023,1,14,0.34
29.5,77.5,2023,1,14,0.26
30.5,75.5,2023,1,14,0.67
30.5,76.5,2023,1,14,0.39
30.5,77.5,2023,1,14,0.46
28.5,75.5,2023,1,15,0.75
28.5,76.5,2023,1,15,0.72
28.5,77.5,2023,1,15,0.71
29.5,75.5,2023,1,15,0.72
29.5,76.5,2023,1,15,0.68
29.5,77.5,2023,1,15,0.65
30.5,75.5,2023,1,15,0.75
30.5,76.5,2023,1,15,0.75
30.5,77.5,2023,1,15,0.68
28.5,75.5,2023,1,16,0.73
28.5,76.5,2023,1,16,0.7
28.5,77.5,2023,1,16,0.68
29.5,75.5,2023,1,16,0.7
29.5,76.5,2023,1,16,0.71
29.5,77.5,2023,1,16,0.69
30.5,75.5,2023,1,16,0.76
30.5,76.5,2023,1,16,0.75
30.5,77.5,2023,1,16,0.69
28.5,75.5,2023,1,17,0.72
28.5,76.5,2023,1,17,0.68
28.5,77.5,2023,1,17,0.67
29.5,75.5,2023,1,17,0.71
29.5,76.5,2023,1,17,0.67
29.5,77.5,2023,1,17,0.66
30.5,75.5,2023,1,17,0.76
30.5,76.5,2023,1,17,0.76
30.5,77.5,2023,1,17,0.74
28.5,75.5,2023,1,18,0.7
28.5,76.5,2023,1,18,0.66
28.5,77.5,2023,1,18,0.66
29.5,75.5,2023,1,18,0.65
29.5,76.5,2023,1,18,0.67
29.5,77.5,2023,1,18,0.66
30.5,75.5,2023,1,18,0.63
30.5,76.5,2023,1,18,0.62
30.5,77.5,2023,1,18,0.68
28.5,75.5,2023,1,19,0.6
28.5,76.5,2023,1,19,0.58
28.5,77.5,2023,1,19,0.57
29.5,75.5,2023,1,19,0.52
29.5,76.5,2023,1,19,0.49
29.5,77.5,2023,1,19,0.44
30.5,75.5,2023,1,19,0.63
30.5,76.5,2023,1,19,0.62
30.5,77.5,2023,1,19,0.56
28.5,75.5,2023,1,20,0.44
28.5,76.5,2023,1,20,0.39
28.5,77.5,2023,1,20,0.5
29.5,75.5,2023,1,20,0.49
29.5,76.5,2023,1,20,0.38
29.5,77.5,2023,1,20,0.36
30.5,75.5,2023,1,20,0.36
30.5,76.5,2023,1,20,0.23
30.5,77.5,2023,1,20,0.28
28.5,75.5,2023,1,21,0.55
28.5,76.5,2023,1,21,0.49
28.5,77.5,2023,1,21,0.51
29.5,75.5,2023,1,21,0.58
29.5,76.5,2023,1,21,0.56
29.5,77.5,2023,1,21,0.55
30.5,75.5,2023,1,21,0.64
30.5,76.5,2023,1,21,0.68
30.5,77.5,2023,1,21,0.68
28.5,75.5,2023,1,22,0.37
28.5,76.5,2023,1,22,0.39
28.5,77.5,2023,1,22,0.44
29.5,75.5,2023,1,22,0.42
29.5,76.5,2023,1,22,0.49
29.5,77.5,2023,1,22,0.53
30.5,75.5,2023,1,22,0.58
30.5,76.5,2023,1,22,0.69
30.5,77.5,2023,1,22,0.69
28.5,75.5,2023,1,23,0.49
28.5,76.5,2023,1,23,0.45
28.5,77.5,2023,1,23,0.46
29.5,75.5,2023,1,23,0.47
29.5,76.5,2023,1,23,0.54
29.5,77.5,2023,1,23,0.55
30.5,75.5,2023,1,23,0.57
30.5,76.5,2023,1,23,0.69
30.5,77.5,2023,1,23,0.7
28.5,75.5,2023,1,24,0.25
28.5,76.5,2023,1,24,0.19
28.5,77.5,2023,1,24,0.23
29.5,75.5,2023,1,24,0.19
29.5,76.5,2023,1,24,0.13
29.5,77.5,2023,1,24,0.27
30.5,75.5,2023,1,24,0.2
30.5,76.5,2023,1,24,0.21
30.5,77.5,2023,1,24,0.37
28.5,75.5,2023,1,25,0.6
28.5,76.5,2023,1,25,0.22
28.5,77.5,2023,1,25,0.17
29.5,75.5,2023,1,25,0.34
29.5,76.5,2023,1,25,0.17
29.5,77.5,2023,1,25,0.25
30.5,75.5,2023,1,25,0.23
30.5,76.5,2023,1,25,0.24
30.5,77.5,2023,1,25,0.3
28.5,75.5,2023,1,26,0.64
28.5,76.5,2023,1,26,0.3
28.5,77.5,2023,1,26,0.27
29.5,75.5,2023,1,26,0.57
29.5,76.5,2023,1,26,0.33
29.5,77.5,2023,1,26,0.22
30.5,75.5,2023,1,26,0.6
30.5,76.5,2023,1,26,0.38
30.5,77.5,2023,1,26,0.53
28.5,75.5,2023,1,27,0.72
28.5,76.5,2023,1,27,0.64
28.5,77.5,2023,1,27,0.64
29.5,75.5,2023,1,27,0.68
29.5,76.5,2023,1,27,0.66
29.5,77.5,2023,1,27,0.62
30.5,75.5,2023,1,27,0.71
30.5,76.5,2023,1,27,0.75
30.5,77.5,2023,1,27,0.72
28.5,75.5,2023,1,28,0.72
28.5,76.5,2023,1,28,0.7
28.5,77.5,2023,1,28,0.7
29.5,75.5,2023,1,28,0.68
29.5,76.5,2023,1,28,0.7
29.5,77.5,2023,1,28,0.68
30.5,75.5,2023,1,28,0.68
30.5,76.5,2023,1,28,0.74
30.5,77.5,2023,1,28,0.74
28.5,75.5,2023,1,29,0.18
28.5,76.5,2023,1,29,0.11
28.5,77.5,2023,1,29,0.14
29.5,75.5,2023,1,29,0.22
29.5,76.5,2023,1,29,0.18
29.5,77.5,2023,1,29,0.13
30.5,75.5,2023,1,29,0.27
30.5,76.5,2023,1,29,0.18
30.5,77.5,2023,1,29,0.19
28.5,75.5,2023,1,30,0.49
28.5,76.5,2023,1,30,0.4
28.5,77.5,2023,1,30,0.3
29.5,75.5,2023,1,30,0.43
29.5,76.5,2023,1,30,0.41
29.5,77.5,2023,1,30,0.36
30.5,75.5,2023,1,30,0.35
30.5,76.5,2023,1,30,0.41
30.5,77.5,2023,1,30,0.31
28.5,75.5,2023,1,31,0.4
28.5,76.5,2023,1,31,0.38
28.5,77.5,2023,1,31,0.53
29.5,75.5,2023,1,31,0.32
29.5,76.5,2023,1,31,0.47
29.5,77.5,2023,1,31,0.66
30.5,75.5,2023,1,31,0.52
30.5,76.5,2023,1,31,0.69
30.5,77.5,2023,1,31,0.71
28.5,75.5,2023,2,1,0.7
28.5,76.5,2023,2,1,0.69
28.5,77.5,2023,2,1,0.71
29.5,75.5,2023,2,1,0.69
29.5,76.5,2023,2,1,0.7
29.5,77.5,2023,2,1,0.71
30.5,75.5,2023,2,1,0.72
30.5,76.5,2023,2,1,0.75
30.5,77.5,2023,2,1,0.73
28.5,75.5,2023,2,2,0.7
28.5,76.5,2023,2,2,0.71
28.5,77.5,2023,2,2,0.71
29.5,75.5,2023,2,2,0.69
29.5,76.5,2023,2,2,0.71
29.5,77.5,2023,2,2,0.7
30.5,75.5,2023,2,2,0.68
30.5,76.5,2023,2,2,0.73
30.5,77.5,2023,2,2,0.73
28.5,75.5,2023,2,3,0.7
28.5,76.5,2023,2,3,0.68
28.5,77.5,2023,2,3,0.68
29.5,75.5,2023,2,3,0.67
29.5,76.5,2023,2,3,0.67
29.5,77.5,2023,2,3,0.64
30.5,75.5,2023,2,3,0.66
30.5,76.5,2023,2,3,0.7
30.5,77.5,2023,2,3,0.68
28.5,75.5,2023,2,4,0.7
28.5,76.5,2023,2,4,0.67
28.5,77.5,2023,2,4,0.68
29.5,75.5,2023,2,4,0.66
29.5,76.5,2023,2,4,0.68
29.5,77.5,2023,2,4,0.67
30.5,75.5,2023,2,4,0.69
30.5,76.5,2023,2,4,0.72
30.5,77.5,2023,2,4,0.72
28.5,75.5,2023,2,5,0.69
28.5,76.5,2023,2,5,0.68
28.5,77.5,2023,2,5,0.68
29.5,75.5,2023,2,5,0.68
29.5,76.5,2023,2,5,0.7
29.5,77.5,2023,2,5,0.69
30.5,75.5,2023,2,5,0.72
30.5,76.5,2023,2,5,0.74
30.5,77.5,2023,2,5,0.73
28.5,75.5,2023,2,6,0.69
28.5,76.5,2023,2,6,0.67
28.5,77.5,2023,2,6,0.67
29.5,75.5,2023,2,6,0.64
29.5,76.5,2023,2,6,0.62
29.5,77.5,2023,2,6,0.58
30.5,75.5,2023,2,6,0.63
30.5,76.5,2023,2,6,0.6
30.5,77.5,2023,2,6,0.51
28.5,75.5,2023,2,7,0.7
28.5,76.5,2023,2,7,0.65
28.5,77.5,2023,2,7,0.65
29.5,75.5,2023,2,7,0.7
29.5,76.5,2023,2,7,0.68
29.5,77.5,2023,2,7,0.68
30.5,75.5,2023,2,7,0.72
30.5,76.5,2023,2,7,0.73
30.5,77.5,2023,2,7,0.72
28.5,75.5,2023,2,8,0.66
28.5,76.5,2023,2,8,0.68
28.5,77.5,2023,2,8,0.69
29.5,75.5,2023,2,8,0.63
29.5,76.5,2023,2,8,0.66
29.5,77.5,2023,2,8,0.68
30.5,75.5,2023,2,8,0.58
30.5,76.5,2023,2,8,0.66
30.5,77.5,2023,2,8,0.7
28.5,75.5,2023,2,9,0.67
28.5,76.5,2023,2,9,0.67
28.5,77.5,2023,2,9,0.67
29.5,75.5,2023,2,9,0.56
29.5,76.5,2023,2,9,0.61
29.5,77.5,2023,2,9,0.62
30.5,75.5,2023,2,9,0.42
30.5,76.5,2023,2,9,0.44
30.5,77.5,2023,2,9,0.52
28.5,75.5,2023,2,10,0.67
28.5,76.5,2023,2,10,0.66
28.5,77.5,2023,2,10,0.66
29.5,75.5,2023,2,10,0.55
29.5,76.5,2023,2,10,0.59
29.5,77.5,2023,2,10,0.58
30.5,75.5,2023,2,10,0.55
30.5,76.5,2023,2,10,0.57
30.5,77.5,2023,2,10,0.5
28.5,75.5,2023,2,11,0.64
28.5,76.5,2023,2,11,0.61
28.5,77.5,2023,2,11,0.61
29.5,75.5,2023,2,11,0.56
29.5,76.5,2023,2,11,0.56
29.5,77.5,2023,2,11,0.56
30.5,75.5,2023,2,11,0.63
30.5,76.5,2023,2,11,0.64
30.5,77.5,2023,2,11,0.54
28.5,75.5,2023,2,12,0.74
28.5,76.5,2023,2,12,0.72
28.5,77.5,2023,2,12,0.72
29.5,75.5,2023,2,12,0.72
29.5,76.5,2023,2,12,0.74
29.5,77.5,2023,2,12,0.73
30.5,75.5,2023,2,12,0.72
30.5,76.5,2023,2,12,0.76
30.5,77.5,2023,2,12,0.76
28.5,75.5,2023,2,13,0.73
28.5,76.5,2023,2,13,0.74
28.5,77.5,2023,2,13,0.74
29.5,75.5,2023,2,13,0.71
29.5,76.5,2023,2,13,0.74
29.5,77.5,2023,2,13,0.74
30.5,75.5,2023,2,13,0.73
30.5,76.5,2023,2,13,0.76
30.5,77.5,2023,2,13,0.77
28.5,75.5,2023,2,14,0.7
28.5,76.5,2023,2,14,0.67
28.5,77.5,2023,2,14,0.67
29.5,75.5,2023,2,14,0.63
29.5,76.5,2023,2,14,0.65
29.5,77.5,2023,2,14,0.62
30.5,75.5,2023,2,14,0.59
30.5,76.5,2023,2,14,0.64
30.5,77.5,2023,2,14,0.66
28.5,75.5,2023,2,15,0.71
28.5,76.5,2023,2,15,0.69
28.5,77.5,2023,2,15,0.69
29.5,75.5,2023,2,15,0.69
29.5,76.5,2023,2,15,0.71
29.5,77.5,2023,2,15,0.71
30.5,75.5,2023,2,15,0.7
30.5,76.5,2023,2,15,0.74
30.5,77.5,2023,2,15,0.76
28.5,75.5,2023,2,16,0.62
28.5,76.5,2023,2,16,0.62
28.5,77.5,2023,2,16,0.63
29.5,75.5,2023,2,16,0.61
29.5,76.5,2023,2,16,0.62
29.5,77.5,2023,2,16,0.64
30.5,75.5,2023,2,16,0.6
30.5,76.5,2023,2,16,0.64
30.5,77.5,2023,2,16,0.69
28.5,75.5,2023,2,17,0.67
28.5,76.5,2023,2,17,0.56
28.5,77.5,2023,2,17,0.55
29.5,75.5,2023,2,17,0.57
29.5,76.5,2023,2,17,0.55
29.5,77.5,2023,2,17,0.51
30.5,75.5,2023,2,17,0.54
30.5,76.5,2023,2,17,0.56
30.5,77.5,2023,2,17,0.57
28.5,75.5,2023,2,18,0.66
28.5,76.5,2023,2,18,0.59
28.5,77.5,2023,2,18,0.63
29.5,75.5,2023,2,18,0.55
29.5,76.5,2023,2,18,0.55
29.5,77.5,2023,2,18,0.62
30.5,75.5,2023,2,18,0.57
30.5,76.5,2023,2,18,0.62
30.5,77.5,2023,2,18,0.72
28.5,75.5,2023,2,19,0.67
28.5,76.5,2023,2,19,0.6
28.5,77.5,2023,2,19,0.61
29.5,75.5,2023,2,19,0.6
29.5,76.5,2023,2,19,0.54
29.5,77.5,2023,2,19,0.59
30.5,75.5,2023,2,19,0.6
30.5,76.5,2023,2,19,0.65
30.5,77.5,2023,2,19,0.67
28.5,75.5,2023,2,20,0.67
28.5,76.5,2023,2,20,0.64
28.5,77.5,2023,2,20,0.63
29.5,75.5,2023,2,20,0.52
29.5,76.5,2023,2,20,0.53
29.5,77.5,2023,2,20,0.53
30.5,75.5,2023,2,20,0.52
30.5,76.5,2023,2,20,0.54
30.5,77.5,2023,2,20,0.5
28.5,75.5,2023,2,21,0.68
28.5,76.5,2023,2,21,0.68
28.5,77.5,2023,2,21,0.67
29.5,75.5,2023,2,21,0.59
29.5,76.5,2023,2,21,0.61
29.5,77.5,2023,2,21,0.61
30.5,75.5,2023,2,21,0.57
30.5,76.5,2023,2,21,0.63
30.5,77.5,2023,2,21,0.59
28.5,75.5,2023,2,22,0.56
28.5,76.5,2023,2,22,0.5
28.5,77.5,2023,2,22,0.54
29.5,75.5,2023,2,22,0.51
29.5,76.5,2023,2,22,0.57
29.5,77.5,2023,2,22,0.59
30.5,75.5,2023,2,22,0.54
30.5,76.5,2023,2,22,0.55
30.5,77.5,2023,2,22,0.59
28.5,75.5,2023,2,23,0.7
28.5,76.5,2023,2,23,0.69
28.5,77.5,2023,2,23,0.69
29.5,75.5,2023,2,23,0.72
29.5,76.5,2023,2,23,0.74
29.5,77.5,2023,2,23,0.74
30.5,75.5,2023,2,23,0.75
30.5,76.5,2023,2,23,0.76
30.5,77.5,2023,2,23,0.76
28.5,75.5,2023,2,24,0.62
28.5,76.5,2023,2,24,0.6
28.5,77.5,2023,2,24,0.61
29.5,75.5,2023,2,24,0.67
29.5,76.5,2023,2,24,0.71
29.5,77.5,2023,2,24,0.71
30.5,75.5,2023,2,24,0.7
30.5,76.5,2023,2,24,0.74
30.5,77.5,2023,2,24,0.75
28.5,75.5,2023,2,25,0.69
28.5,76.5,2023,2,25,0.67
28.5,77.5,2023,2,25,0.67
29.5,75.5,2023,2,25,0.65
29.5,76.5,2023,2,25,0.69
29.5,77.5,2023,2,25,0.69
30.5,75.5,2023,2,25,0.7
30.5,76.5,2023,2,25,0.74
30.5,77.5,2023,2,25,0.75
28.5,75.5,2023,2,26,0.66
28.5,76.5,2023,2,26,0.65
28.5,77.5,2023,2,26,0.65
29.5,75.5,2023,2,26,0.64
29.5,76.5,2023,2,26,0.65
29.5,77.5,2023,2,26,0.64
30.5,75.5,2023,2,26,0.63
30.5,76.5,2023,2,26,0.68
30.5,77.5,2023,2,26,0.69
28.5,75.5,2023,2,27,0.66
28.5,76.5,2023,2,27,0.64
28.5,77.5,2023,2,27,0.64
29.5,75.5,2023,2,27,0.65
29.5,76.5,2023,2,27,0.65
29.5,77.5,2023,2,27,0.64
30.5,75.5,2023,2,27,0.67
30.5,76.5,2023,2,27,0.7
30.5,77.5,2023,2,27,0.7
28.5,75.5,2023,2,28,0.59
28.5,76.5,2023,2,28,0.59
28.5,77.5,2023,2,28,0.6
29.5,75.5,2023,2,28,0.56
29.5,76.5,2023,2,28,0.56
29.5,77.5,2023,2,28,0.57
30.5,75.5,2023,2,28,0.45
30.5,76.5,2023,2,28,0.4
30.5,77.5,2023,2,28,0.43
28.5,75.5,2023,3,1,0.57
28.5,76.5,2023,3,1,0.52
28.5,77.5,2023,3,1,0.5
29.5,75.5,2023,3,1,0.63
29.5,76.5,2023,3,1,0.64
29.5,77.5,2023,3,1,0.64
30.5,75.5,2023,3,1,0.61
30.5,76.5,2023,3,1,0.66
30.5,77.5,2023,3,1,0.56
28.5,75.5,2023,3,2,0.66
28.5,76.5,2023,3,2,0.64
28.5,77.5,2023,3,2,0.64
29.5,75.5,2023,3,2,0.59
29.5,76.5,2023,3,2,0.64
29.5,77.5,2023,3,2,0.66
30.5,75.5,2023,3,2,0.55
30.5,76.5,2023,3,2,0.66
30.5,77.5,2023,3,2,0.66
28.5,75.5,2023,3,3,0.66
28.5,76.5,2023,3,3,0.65
28.5,77.5,2023,3,3,0.65
29.5,75.5,2023,3,3,0.64
29.5,76.5,2023,3,3,0.65
29.5,77.5,2023,3,3,0.66
30.5,75.5,2023,3,3,0.61
30.5,76.5,2023,3,3,0.65
30.5,77.5,2023,3,3,0.67
28.5,75.5,2023,3,4,0.32
28.5,76.5,2023,3,4,0.34
28.5,77.5,2023,3,4,0.41
29.5,75.5,2023,3,4,0.51
29.5,76.5,2023,3,4,0.52
29.5,77.5,2023,3,4,0.56
30.5,75.5,2023,3,4,0.67
30.5,76.5,2023,3,4,0.69
30.5,77.5,2023,3,4,0.71
28.5,75.5,2023,3,5,0.69
28.5,76.5,2023,3,5,0.67
28.5,77.5,2023,3,5,0.66
29.5,75.5,2023,3,5,0.68
29.5,76.5,2023,3,5,0.69
29.5,77.5,2023,3,5,0.69
30.5,75.5,2023,3,5,0.69
30.5,76.5,2023,3,5,0.72
30.5,77.5,2023,3,5,0.71
28.5,75.5,2023,3,6,0.69
28.5,76.5,2023,3,6,0.69
28.5,77.5,2023,3,6,0.69
29.5,75.5,2023,3,6,0.7
29.5,76.5,2023,3,6,0.71
29.5,77.5,2023,3,6,0.7
30.5,75.5,2023,3,6,0.72
30.5,76.5,2023,3,6,0.74
30.5,77.5,2023,3,6,0.71
28.5,75.5,2023,3,7,0.67
28.5,76.5,2023,3,7,0.63
28.5,77.5,2023,3,7,0.65
29.5,75.5,2023,3,7,0.68
29.5,76.5,2023,3,7,0.67
29.5,77.5,2023,3,7,0.65
30.5,75.5,2023,3,7,0.72
30.5,76.5,2023,3,7,0.72
30.5,77.5,2023,3,7,0.67
28.5,75.5,2023,3,8,0.48
28.5,76.5,2023,3,8,0.54
28.5,77.5,2023,3,8,0.6
29.5,75.5,2023,3,8,0.57
29.5,76.5,2023,3,8,0.58
29.5,77.5,2023,3,8,0.6
30.5,75.5,2023,3,8,0.66
30.5,76.5,2023,3,8,0.67
30.5,77.5,2023,3,8,0.63
28.5,75.5,2023,3,9,0.66
28.5,76.5,2023,3,9,0.6
28.5,77.5,2023,3,9,0.54
29.5,75.5,2023,3,9,0.64
29.5,76.5,2023,3,9,0.61
29.5,77.5,2023,3,9,0.61
30.5,75.5,2023,3,9,0.65
30.5,76.5,2023,3,9,0.67
30.5,77.5,2023,3,9,0.66
28.5,75.5,2023,3,10,0.71
28.5,76.5,2023,3,10,0.64
28.5,77.5,2023,3,10,0.63
29.5,75.5,2023,3,10,0.68
29.5,76.5,2023,3,10,0.64
29.5,77.5,2023,3,10,0.64
30.5,75.5,2023,3,10,0.69
30.5,76.5,2023,3,10,0.71
30.5,77.5,2023,3,10,0.69
28.5,75.5,2023,3,11,0.71
28.5,76.5,2023,3,11,0.67
28.5,77.5,2023,3,11,0.66
29.5,75.5,2023,3,11,0.67
29.5,76.5,2023,3,11,0.64
29.5,77.5,2023,3,11,0.62
30.5,75.5,2023,3,11,0.66
30.5,76.5,2023,3,11,0.65
30.5,77.5,2023,3,11,0.64
28.5,75.5,2023,3,12,0.64
28.5,76.5,2023,3,12,0.65
28.5,77.5,2023,3,12,0.66
29.5,75.5,2023,3,12,0.6
29.5,76.5,2023,3,12,0.63
29.5,77.5,2023,3,12,0.62
30.5,75.5,2023,3,12,0.62
30.5,76.5,2023,3,12,0.67
30.5,77.5,2023,3,12,0.65
28.5,75.5,2023,3,13,0.56
28.5,76.5,2023,3,13,0.56
28.5,77.5,2023,3,13,0.56
29.5,75.5,2023,3,13,0.49
29.5,76.5,2023,3,13,0.52
29.5,77.5,2023,3,13,0.56
30.5,75.5,2023,3,13,0.61
30.5,76.5,2023,3,13,0.6
30.5,77.5,2023,3,13,0.56
28.5,75.5,2023,3,14,0.67
28.5,76.5,2023,3,14,0.65
28.5,77.5,2023,3,14,0.65
29.5,75.5,2023,3,14,0.67
29.5,76.5,2023,3,14,0.66
29.5,77.5,2023,3,14,0.64
30.5,75.5,2023,3,14,0.7
30.5,76.5,2023,3,14,0.71
30.5,77.5,2023,3,14,0.67
28.5,75.5,2023,3,15,0.51
28.5,76.5,2023,3,15,0.56
28.5,77.5,2023,3,15,0.6
29.5,75.5,2023,3,15,0.58
29.5,76.5,2023,3,15,0.62
29.5,77.5,2023,3,15,0.63
30.5,75.5,2023,3,15,0.64
30.5,76.5,2023,3,15,0.68
30.5,77.5,2023,3,15,0.64
28.5,75.5,2023,3,16,0.35
28.5,76.5,2023,3,16,0.45
28.5,77.5,2023,3,16,0.44
29.5,75.5,2023,3,16,0.53
29.5,76.5,2023,3,16,0.58
29.5,77.5,2023,3,16,0.5
30.5,75.5,2023,3,16,0.65
30.5,76.5,2023,3,16,0.67
30.5,77.5,2023,3,16,0.56
28.5,75.5,2023,3,17,0.41
28.5,76.5,2023,3,17,0.36
28.5,77.5,2023,3,17,0.38
29.5,75.5,2023,3,17,0.43
29.5,76.5,2023,3,17,0.54
29.5,77.5,2023,3,17,0.57
30.5,75.5,2023,3,17,0.38
30.5,76.5,2023,3,17,0.48
30.5,77.5,2023,3,17,0.49
28.5,75.5,2023,3,18,0.46
28.5,76.5,2023,3,18,0.37
28.5,77.5,2023,3,18,0.3
29.5,75.5,2023,3,18,0.35
29.5,76.5,2023,3,18,0.36
29.5,77.5,2023,3,18,0.22
30.5,75.5,2023,3,18,0.35
30.5,76.5,2023,3,18,0.27
30.5,77.5,2023,3,18,0.16
28.5,75.5,2023,3,19,0.55
28.5,76.5,2023,3,19,0.46
28.5,77.5,2023,3,19,0.49
29.5,75.5,2023,3,19,0.5
29.5,76.5,2023,3,19,0.51
29.5,77.5,2023,3,19,0.51
30.5,75.5,2023,3,19,0.53
30.5,76.5,2023,3,19,0.59
30.5,77.5,2023,3,19,0.5
28.5,75.5,2023,3,20,0.35
28.5,76.5,2023,3,20,0.37
28.5,77.5,2023,3,20,0.31
29.5,75.5,2023,3,20,0.26
29.5,76.5,2023,3,20,0.35
29.5,77.5,2023,3,20,0.22
30.5,75.5,2023,3,20,0.26
30.5,76.5,2023,3,20,0.32
30.5,77.5,2023,3,20,0.3
28.5,75.5,2023,3,21,0.62
28.5,76.5,2023,3,21,0.52
28.5,77.5,2023,3,21,0.42
29.5,75.5,2023,3,21,0.57
29.5,76.5,2023,3,21,0.57
29.5,77.5,2023,3,21,0.4
30.5,75.5,2023,3,21,0.64
30.5,76.5,2023,3,21,0.59
30.5,77.5,2023,3,21,0.32
28.5,75.5,2023,3,22,0.46
28.5,76.5,2023,3,22,0.53
28.5,77.5,2023,3,22,0.55
29.5,75.5,2023,3,22,0.56
