-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_SW_DWN     CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,CLRSKY_SFC_SW_DWN
29.5,75.5,2022,3,17,5.9292
29.5,76.5,2022,3,17,5.8478
29.5,77.5,2022,3,17,5.8258
30.5,75.5,2022,3,17,6.1562
30.5,76.5,2022,3,17,6.3785
30.5,77.5,2022,3,17,6.5004
28.5,75.5,2022,3,18,6.1793
28.5,76.5,2022,3,18,5.2975
28.5,77.5,2022,3,18,5.2694
29.5,75.5,2022,3,18,5.4216
29.5,76.5,2022,3,18,5.4326
29.5,77.5,2022,3,18,5.3234
30.5,75.5,2022,3,18,5.3959
30.5,76.5,2022,3,18,5.8937
30.5,77.5,2022,3,18,6.0422
28.5,75.5,2022,3,19,6.6266
28.5,76.5,2022,3,19,5.6453
28.5,77.5,2022,3,19,5.6242
29.5,75.5,2022,3,19,5.653
29.5,76.5,2022,3,19,5.3496
29.5,77.5,2022,3,19,5.3436
30.5,75.5,2022,3,19,5.5481
30.5,76.5,2022,3,19,5.9455
30.5,77.5,2022,3,19,6.065
28.5,75.5,2022,3,20,6.5606
28.5,76.5,2022,3,20,6.342
28.5,77.5,2022,3,20,6.1922
29.5,75.5,2022,3,20,5.9719
29.5,76.5,2022,3,20,5.9138
29.5,77.5,2022,3,20,5.8078
30.5,75.5,2022,3,20,5.7905
30.5,76.5,2022,3,20,6.2753
30.5,77.5,2022,3,20,6.4051
28.5,75.5,2022,3,21,6.2378
28.5,76.5,2022,3,21,5.9501
28.5,77.5,2022,3,21,5.915
29.5,75.5,2022,3,21,5.815
29.5,76.5,2022,3,21,6.1111
29.5,77.5,2022,3,21,6.144
30.5,75.5,2022,3,21,6.1651
30.5,76.5,2022,3,21,6.7322
30.5,77.5,2022,3,21,6.8652
28.5,75.5,2022,3,22,6.3214
28.5,76.5,2022,3,22,6.1322
28.5,77.5,2022,3,22,6.1944
29.5,75.5,2022,3,22,5.9299
29.5,76.5,2022,3,22,6.2554
29.5,77.5,2022,3,22,6.2674
30.5,75.5,2022,3,22,6.2702
30.5,76.5,2022,3,22,6.7438
30.5,77.5,2022,3,22,6.942
28.5,75.5,2022,3,23,6.0948
28.5,76.5,2022,3,23,5.8867
28.5,77.5,2022,3,23,5.8622
29.5,75.5,2022,3,23,5.8426
29.5,76.5,2022,3,23,6.1272
29.5,77.5,2022,3,23,6.1555
30.5,75.5,2022,3,23,6.0077
30.5,76.5,2022,3,23,6.505
30.5,77.5,2022,3,23,6.6732
28.5,75.5,2022,3,24,6.5419
28.5,76.5,2022,3,24,6.2335
28.5,77.5,2022,3,24,6.1222
29.5,75.5,2022,3,24,6.0223
29.5,76.5,2022,3,24,6.0151
29.5,77.5,2022,3,24,5.945
30.5,75.5,2022,3,24,6.0086
30.5,76.5,2022,3,24,6.4104
30.5,77.5,2022,3,24,6.5105
28.5,75.5,2022,3,25,6.6794
28.5,76.5,2022,3,25,6.4394
28.5,77.5,2022,3,25,6.4349
29.5,75.5,2022,3,25,6.3458
29.5,76.5,2022,3,25,6.5134
29.5,77.5,2022,3,25,6.5402
30.5,75.5,2022,3,25,6.5249
30.5,76.5,2022,3,25,6.8878
30.5,77.5,2022,3,25,7.001
28.5,75.5,2022,3,26,6.84
28.5,76.5,2022,3,26,6.6941
28.5,77.5,2022,3,26,6.6857
29.5,75.5,2022,3,26,6.6648
29.5,76.5,2022,3,26,6.8746
29.5,77.5,2022,3,26,6.8666
30.5,75.5,2022,3,26,6.9713
30.5,76.5,2022,3,26,7.2295
30.5,77.5,2022,3,26,7.2516
28.5,75.5,2022,3,27,7.038
28.5,76.5,2022,3,27,6.7102
28.5,77.5,2022,3,27,6.7037
29.5,75.5,2022,3,27,6.5426
29.5,76.5,2022,3,27,6.7423
29.5,77.5,2022,3,27,6.7289
30.5,75.5,2022,3,27,6.6312
30.5,76.5,2022,3,27,6.9979
30.5,77.5,2022,3,27,7.1239
28.5,75.5,2022,3,28,7.0541
28.5,76.5,2022,3,28,6.8297
28.5,77.5,2022,3,28,6.7733
29.5,75.5,2022,3,28,6.5789
29.5,76.5,2022,3,28,6.4949
29.5,77.5,2022,3,28,6.4841
30.5,75.5,2022,3,28,6.4913
30.5,76.5,2022,3,28,6.8726
30.5,77.5,2022,3,28,6.9427
28.5,75.5,2022,3,29,7.0894
28.5,76.5,2022,3,29,6.8693
28.5,77.5,2022,3,29,6.8753
29.5,75.5,2022,3,29,6.4942
29.5,76.5,2022,3,29,6.7325
29.5,77.5,2022,3,29,6.7454
30.5,75.5,2022,3,29,6.6557
30.5,76.5,2022,3,29,7.1052
30.5,77.5,2022,3,29,7.2766
28.5,75.5,2022,3,30,7.0697
28.5,76.5,2022,3,30,6.7819
28.5,77.5,2022,3,30,6.7476
29.5,75.5,2022,3,30,6.5837
29.5,76.5,2022,3,30,6.6955
29.5,77.5,2022,3,30,6.7366
30.5,75.5,2022,3,30,6.6823
30.5,76.5,2022,3,30,7.1412
30.5,77.5,2022,3,30,7.272
28.5,75.5,2022,3,31,7.1273
28.5,76.5,2022,3,31,6.661
28.5,77.5,2022,3,31,6.541
29.5,75.5,2022,3,31,6.528
29.5,76.5,2022,3,31,6.5081
29.5,77.5,2022,3,31,6.5143
30.5,75.5,2022,3,31,6.7644
30.5,76.5,2022,3,31,7.0658
30.5,77.5,2022,3,31,7.1825
28.5,75.5,2022,4,1,7.3116
28.5,76.5,2022,4,1,7.1477
28.5,77.5,2022,4,1,7.0987
29.5,75.5,2022,4,1,7.2005
29.5,76.5,2022,4,1,7.0625
29.5,77.5,2022,4,1,7.0954
30.5,75.5,2022,4,1,7.1107
30.5,76.5,2022,4,1,7.3394
30.5,77.5,2022,4,1,7.4978
28.5,75.5,2022,4,2,7.374
28.5,76.5,2022,4,2,7.1503
28.5,77.5,2022,4,2,7.1251
29.5,75.5,2022,4,2,7.0514
29.5,76.5,2022,4,2,7.0562
29.5,77.5,2022,4,2,7.0174
30.5,75.5,2022,4,2,7.1597
30.5,76.5,2022,4,2,7.2696
30.5,77.5,2022,4,2,7.2734
28.5,75.5,2022,4,3,7.4621
28.5,76.5,2022,4,3,7.3421
28.5,77.5,2022,4,3,7.2883
29.5,75.5,2022,4,3,7.0762
29.5,76.5,2022,4,3,7.0188
29.5,77.5,2022,4,3,6.9557
30.5,75.5,2022,4,3,7.0246
30.5,76.5,2022,4,3,7.2653
30.5,77.5,2022,4,3,7.3147
28.5,75.5,2022,4,4,7.2101
28.5,76.5,2022,4,4,7.0999
28.5,77.5,2022,4,4,7.062
29.5,75.5,2022,4,4,6.8861
29.5,76.5,2022,4,4,7.0207
29.5,77.5,2022,4,4,7.0049
30.5,75.5,2022,4,4,7.1551
30.5,76.5,2022,4,4,7.4177
30.5,77.5,2022,4,4,7.4633
28.5,75.5,2022,4,5,7.1472
28.5,76.5,2022,4,5,6.9866
28.5,77.5,2022,4,5,6.9722
29.5,75.5,2022,4,5,6.8654
29.5,76.5,2022,4,5,6.9154
29.5,77.5,2022,4,5,6.9115
30.5,75.5,2022,4,5,7.0584
30.5,76.5,2022,4,5,7.3706
30.5,77.5,2022,4,5,7.4131
28.5,75.5,2022,4,6,7.3219
28.5,76.5,2022,4,6,6.9852
28.5,77.5,2022,4,6,6.9444
29.5,75.5,2022,4,6,7.0666
29.5,76.5,2022,4,6,7.091
29.5,77.5,2022,4,6,7.1035
30.5,75.5,2022,4,6,7.0308
30.5,76.5,2022,4,6,7.2307
30.5,77.5,2022,4,6,7.3085
28.5,75.5,2022,4,7,7.507
28.5,76.5,2022,4,7,7.1734
28.5,77.5,2022,4,7,7.1297
29.5,75.5,2022,4,7,7.0742
29.5,76.5,2022,4,7,6.7738
29.5,77.5,2022,4,7,6.9372
30.5,75.5,2022,4,7,7.0987
30.5,76.5,2022,4,7,7.291
30.5,77.5,2022,4,7,7.345
28.5,75.5,2022,4,8,7.5185
28.5,76.5,2022,4,8,7.2912
28.5,77.5,2022,4,8,7.2622
29.5,75.5,2022,4,8,6.9492
29.5,76.5,2022,4,8,6.7793
29.5,77.5,2022,4,8,6.9
30.5,75.5,2022,4,8,6.9725
30.5,76.5,2022,4,8,7.2953
30.5,77.5,2022,4,8,7.3056
28.5,75.5,2022,4,9,7.1846
28.5,76.5,2022,4,9,7.0574
28.5,77.5,2022,4,9,7.0289
29.5,75.5,2022,4,9,6.8023
29.5,76.5,2022,4,9,6.7934
29.5,77.5,2022,4,9,6.7598
30.5,75.5,2022,4,9,6.7721
30.5,76.5,2022,4,9,7.045
30.5,77.5,2022,4,9,7.1184
28.5,75.5,2022,4,10,7.3466
28.5,76.5,2022,4,10,7.0798
28.5,77.5,2022,4,10,7.0366
29.5,75.5,2022,4,10,6.9718
29.5,76.5,2022,4,10,7.0037
29.5,77.5,2022,4,10,6.9545
30.5,75.5,2022,4,10,7.1623
30.5,76.5,2022,4,10,7.3454
30.5,77.5,2022,4,10,7.3836
28.5,75.5,2022,4,11,7.3922
28.5,76.5,2022,4,11,7.1455
28.5,77.5,2022,4,11,7.099
29.5,75.5,2022,4,11,6.7985
29.5,76.5,2022,4,11,6.8585
29.5,77.5,2022,4,11,6.8407
30.5,75.5,2022,4,11,6.8328
30.5,76.5,2022,4,11,7.2629
30.5,77.5,2022,4,11,7.3068
28.5,75.5,2022,4,12,6.7351
28.5,76.5,2022,4,12,6.3127
28.5,77.5,2022,4,12,6.3106
29.5,75.5,2022,4,12,6.3214
29.5,76.5,2022,4,12,6.2117
29.5,77.5,2022,4,12,6.2098
30.5,75.5,2022,4,12,6.3182
30.5,76.5,2022,4,12,6.6221
30.5,77.5,2022,4,12,6.7241
28.5,75.5,2022,4,13,7.0951
28.5,76.5,2022,4,13,7.0114
28.5,77.5,2022,4,13,7.0097
29.5,75.5,2022,4,13,6.6977
29.5,76.5,2022,4,13,6.6125
29.5,77.5,2022,4,13,6.5962
30.5,75.5,2022,4,13,6.708
30.5,76.5,2022,4,13,6.9072
30.5,77.5,2022,4,13,6.9295
28.5,75.5,2022,4,14,6.8717
28.5,76.5,2022,4,14,6.7891
28.5,77.5,2022,4,14,6.7608
29.5,75.5,2022,4,14,6.7524
29.5,76.5,2022,4,14,6.7464
29.5,77.5,2022,4,14,6.7154
30.5,75.5,2022,4,14,6.8568
30.5,76.5,2022,4,14,7.1153
30.5,77.5,2022,4,14,7.1566
28.5,75.5,2022,4,15,7.2535
28.5,76.5,2022,4,15,6.9674
28.5,77.5,2022,4,15,6.8834
29.5,75.5,2022,4,15,7.0788
29.5,76.5,2022,4,15,7.1004
29.5,77.5,2022,4,15,7.045
30.5,75.5,2022,4,15,7.1921
30.5,76.5,2022,4,15,7.2442
30.5,77.5,2022,4,15,7.3061
28.5,75.5,2022,4,16,7.6354
28.5,76.5,2022,4,16,7.3207
28.5,77.5,2022,4,16,7.2713
29.5,75.5,2022,4,16,7.1926
29.5,76.5,2022,4,16,7.2679
29.5,77.5,2022,4,16,7.1947
30.5,75.5,2022,4,16,7.4902
30.5,76.5,2022,4,16,7.5965
30.5,77.5,2022,4,16,7.6248
28.5,75.5,2022,4,17,7.3586
28.5,76.5,2022,4,17,7.2552
28.5,77.5,2022,4,17,7.2562
29.5,75.5,2022,4,17,7.0111
29.5,76.5,2022,4,17,7.2634
29.5,77.5,2022,4,17,7.2079
30.5,75.5,2022,4,17,7.3817
30.5,76.5,2022,4,17,7.6771
30.5,77.5,2022,4,17,7.7047
28.5,75.5,2022,4,18,7.1232
28.5,76.5,2022,4,18,7.0198
28.5,77.5,2022,4,18,6.9929
29.5,75.5,2022,4,18,6.7138
29.5,76.5,2022,4,18,7.032
29.5,77.5,2022,4,18,7.0066
30.5,75.5,2022,4,18,6.9238
30.5,76.5,2022,4,18,7.451
30.5,77.5,2022,4,18,7.5859
28.5,75.5,2022,4,19,7.243
28.5,76.5,2022,4,19,7.0111
28.5,77.5,2022,4,19,7.0075
29.5,75.5,2022,4,19,6.7476
29.5,76.5,2022,4,19,6.8719
29.5,77.5,2022,4,19,6.845
30.5,75.5,2022,4,19,6.8954
30.5,76.5,2022,4,19,7.3008
30.5,77.5,2022,4,19,7.381
28.5,75.5,2022,4,20,6.9322
28.5,76.5,2022,4,20,6.961
28.5,77.5,2022,4,20,6.9929
29.5,75.5,2022,4,20,6.6305
29.5,76.5,2022,4,20,6.9866
29.5,77.5,2022,4,20,7.0022
30.5,75.5,2022,4,20,6.9211
30.5,76.5,2022,4,20,7.5746
30.5,77.5,2022,4,20,7.7057
28.5,75.5,2022,4,21,7.0375
28.5,76.5,2022,4,21,6.1008
28.5,77.5,2022,4,21,6.0547
29.5,75.5,2022,4,21,6.6223
29.5,76.5,2022,4,21,5.921
29.5,77.5,2022,4,21,5.8754
30.5,75.5,2022,4,21,6.6233
30.5,76.5,2022,4,21,6.7373
30.5,77.5,2022,4,21,6.8117
28.5,75.5,2022,4,22,7.2158
28.5,76.5,2022,4,22,6.9662
28.5,77.5,2022,4,22,6.9406
29.5,75.5,2022,4,22,6.8155
29.5,76.5,2022,4,22,6.9696
29.5,77.5,2022,4,22,6.9161
30.5,75.5,2022,4,22,6.9394
30.5,76.5,2022,4,22,7.2475
30.5,77.5,2022,4,22,7.3296
28.5,75.5,2022,4,23,7.4474
28.5,76.5,2022,4,23,7.1892
28.5,77.5,2022,4,23,7.175
29.5,75.5,2022,4,23,6.9521
29.5,76.5,2022,4,23,7.2475
29.5,77.5,2022,4,23,7.2254
30.5,75.5,2022,4,23,7.2766
30.5,76.5,2022,4,23,7.669
30.5,77.5,2022,4,23,7.8144
28.5,75.5,2022,4,24,7.2792
28.5,76.5,2022,4,24,7.206
28.5,77.5,2022,4,24,7.243
29.5,75.5,2022,4,24,7.0534
29.5,76.5,2022,4,24,7.4729
29.5,77.5,2022,4,24,7.4842
30.5,75.5,2022,4,24,7.531
30.5,76.5,2022,4,24,7.883
30.5,77.5,2022,4,24,7.9848
28.5,75.5,2022,4,25,7.1734
28.5,76.5,2022,4,25,6.9871
28.5,77.5,2022,4,25,6.9958
29.5,75.5,2022,4,25,6.6684
29.5,76.5,2022,4,25,6.8496
29.5,77.5,2022,4,25,6.8323
30.5,75.5,2022,4,25,6.9564
30.5,76.5,2022,4,25,7.2331
30.5,77.5,2022,4,25,7.3675
28.5,75.5,2022,4,26,7.4938
28.5,76.5,2022,4,26,7.1604
28.5,77.5,2022,4,26,7.1686
29.5,75.5,2022,4,26,7.0985
29.5,76.5,2022,4,26,7.0848
29.5,77.5,2022,4,26,7.0322
30.5,75.5,2022,4,26,7.4246
30.5,76.5,2022,4,26,7.5108
30.5,77.5,2022,4,26,7.5427
28.5,75.5,2022,4,27,7.6932
28.5,76.5,2022,4,27,7.4458
28.5,77.5,2022,4,27,7.4369
29.5,75.5,2022,4,27,7.2226
29.5,76.5,2022,4,27,7.3925
29.5,77.5,2022,4,27,7.3548
30.5,75.5,2022,4,27,7.5797
30.5,76.5,2022,4,27,7.9651
30.5,77.5,2022,4,27,7.9858
28.5,75.5,2022,4,28,7.6558
28.5,76.5,2022,4,28,7.3008
28.5,77.5,2022,4,28,7.2979
29.5,75.5,2022,4,28,7.0003
29.5,76.5,2022,4,28,7.0334
29.5,77.5,2022,4,28,6.9977
30.5,75.5,2022,4,28,7.2026
30.5,76.5,2022,4,28,7.6046
30.5,77.5,2022,4,28,7.6807
28.5,75.5,2022,4,29,7.829
28.5,76.5,2022,4,29,7.3814
28.5,77.5,2022,4,29,7.3514
29.5,75.5,2022,4,29,7.0534
29.5,76.5,2022,4,29,6.8614
29.5,77.5,2022,4,29,6.8186
30.5,75.5,2022,4,29,7.0546
30.5,76.5,2022,4,29,7.2463
30.5,77.5,2022,4,29,7.3099
28.5,75.5,2022,4,30,7.8106
28.5,76.5,2022,4,30,7.5312
28.5,77.5,2022,4,30,7.524
29.5,75.5,2022,4,30,7.2478
29.5,76.5,2022,4,30,7.1482
29.5,77.5,2022,4,30,7.074
30.5,75.5,2022,4,30,7.2079
30.5,76.5,2022,4,30,7.3622
30.5,77.5,2022,4,30,7.4611
28.5,75.5,2022,5,1,7.3798
28.5,76.5,2022,5,1,7.2096
28.5,77.5,2022,5,1,7.1746
29.5,75.5,2022,5,1,7.1323
29.5,76.5,2022,5,1,7.1909
29.5,77.5,2022,5,1,7.1462
30.5,75.5,2022,5,1,7.2024
30.5,76.5,2022,5,1,7.4902
30.5,77.5,2022,5,1,7.543
28.5,75.5,2022,5,2,7.2768
28.5,76.5,2022,5,2,7.0978
28.5,77.5,2022,5,2,7.0627
29.5,75.5,2022,5,2,6.8539
29.5,76.5,2022,5,2,6.6761
29.5,77.5,2022,5,2,6.6658
30.5,75.5,2022,5,2,6.7927
30.5,76.5,2022,5,2,7.1458
30.5,77.5,2022,5,2,7.2048
28.5,75.5,2022,5,3,7.373
28.5,76.5,2022,5,3,6.7332
28.5,77.5,2022,5,3,6.6674
29.5,75.5,2022,5,3,6.4157
29.5,76.5,2022,5,3,6.1865
29.5,77.5,2022,5,3,6.1238
30.5,75.5,2022,5,3,6.1346
30.5,76.5,2022,5,3,6.6115
30.5,77.5,2022,5,3,6.6816
28.5,75.5,2022,5,4,6.8698
28.5,76.5,2022,5,4,6.6506
28.5,77.5,2022,5,4,6.6262
29.5,75.5,2022,5,4,6.174
29.5,76.5,2022,5,4,6.2906
29.5,77.5,2022,5,4,6.2513
30.5,75.5,2022,5,4,6.1678
30.5,76.5,2022,5,4,6.8858
30.5,77.5,2022,5,4,7.0008
28.5,75.5,2022,5,5,6.7512
28.5,76.5,2022,5,5,6.5707
28.5,77.5,2022,5,5,6.5573
29.5,75.5,2022,5,5,6.474
29.5,76.5,2022,5,5,6.6355
29.5,77.5,2022,5,5,6.648
30.5,75.5,2022,5,5,6.7627
30.5,76.5,2022,5,5,7.2379
30.5,77.5,2022,5,5,7.3572
28.5,75.5,2022,5,6,6.7356
28.5,76.5,2022,5,6,6.378
28.5,77.5,2022,5,6,6.3583
29.5,75.5,2022,5,6,6.5604
29.5,76.5,2022,5,6,6.5369
29.5,77.5,2022,5,6,6.5633
30.5,75.5,2022,5,6,6.9185
30.5,76.5,2022,5,6,7.3879
30.5,77.5,2022,5,6,7.5511
28.5,75.5,2022,5,7,7.171
28.5,76.5,2022,5,7,7.0584
28.5,77.5,2022,5,7,6.9919
29.5,75.5,2022,5,7,6.9106
29.5,76.5,2022,5,7,7.098
29.5,77.5,2022,5,7,7.0802
30.5,75.5,2022,5,7,7.4791
30.5,76.5,2022,5,7,7.7189
30.5,77.5,2022,5,7,7.825
28.5,75.5,2022,5,8,7.5098
28.5,76.5,2022,5,8,7.1674
28.5,77.5,2022,5,8,7.1299
29.5,75.5,2022,5,8,7.1189
29.5,76.5,2022,5,8,7.1609
29.5,77.5,2022,5,8,7.1206
30.5,75.5,2022,5,8,7.3486
30.5,76.5,2022,5,8,7.6162
30.5,77.5,2022,5,8,7.6656
28.5,75.5,2022,5,9,7.3397
28.5,76.5,2022,5,9,6.8448
28.5,77.5,2022,5,9,6.8213
29.5,75.5,2022,5,9,6.6691
29.5,76.5,2022,5,9,6.5873
29.5,77.5,2022,5,9,6.6322
30.5,75.5,2022,5,9,6.7241
30.5,76.5,2022,5,9,7.0505
30.5,77.5,2022,5,9,7.1177
28.5,75.5,2022,5,10,7.3666
28.5,76.5,2022,5,10,6.6142
28.5,77.5,2022,5,10,6.5974
29.5,75.5,2022,5,10,6.577
29.5,76.5,2022,5,10,6.4862
29.5,77.5,2022,5,10,6.4596
30.5,75.5,2022,5,10,6.8105
30.5,76.5,2022,5,10,7.1534
30.5,77.5,2022,5,10,7.2425
28.5,75.5,2022,5,11,7.1239
28.5,76.5,2022,5,11,6.5582
28.5,77.5,2022,5,11,6.5398
29.5,75.5,2022,5,11,6.515
29.5,76.5,2022,5,11,6.371
29.5,77.5,2022,5,11,6.3175
30.5,75.5,2022,5,11,6.6586
30.5,76.5,2022,5,11,6.9828
30.5,77.5,2022,5,11,7.1112
28.5,75.5,2022,5,12,7.3339
28.5,76.5,2022,5,12,6.8369
28.5,77.5,2022,5,12,6.7706
29.5,75.5,2022,5,12,6.9578
29.5,76.5,2022,5,12,6.7234
29.5,77.5,2022,5,12,6.6766
30.5,75.5,2022,5,12,7.1618
30.5,76.5,2022,5,12,7.5218
30.5,77.5,2022,5,12,7.5449
28.5,75.5,2022,5,13,7.7484
28.5,76.5,2022,5,13,7.4928
28.5,77.5,2022,5,13,7.3373
29.5,75.5,2022,5,13,7.4357
29.5,76.5,2022,5,13,7.327
29.5,77.5,2022,5,13,7.2401
30.5,75.5,2022,5,13,7.5722
30.5,76.5,2022,5,13,7.9514
30.5,77.5,2022,5,13,8.0381
28.5,75.5,2022,5,14,8.0352
28.5,76.5,2022,5,14,7.7455
28.5,77.5,2022,5,14,7.7525
29.5,75.5,2022,5,14,7.7978
29.5,76.5,2022,5,14,7.9277
29.5,77.5,2022,5,14,7.9536
30.5,75.5,2022,5,14,7.9188
30.5,76.5,2022,5,14,8.3758
30.5,77.5,2022,5,14,8.4372
28.5,75.5,2022,5,15,7.848
28.5,76.5,2022,5,15,7.6361
28.5,77.5,2022,5,15,7.6649
29.5,75.5,2022,5,15,7.4407
29.5,76.5,2022,5,15,7.4873
29.5,77.5,2022,5,15,7.4882
30.5,75.5,2022,5,15,7.5182
30.5,76.5,2022,5,15,7.9219
30.5,77.5,2022,5,15,8.039
28.5,75.5,2022,5,16,7.4465
28.5,76.5,2022,5,16,7.14
28.5,77.5,2022,5,16,7.1623
29.5,75.5,2022,5,16,6.7622
29.5,76.5,2022,5,16,6.941
29.5,77.5,2022,5,16,6.9703
30.5,75.5,2022,5,16,6.9912
30.5,76.5,2022,5,16,7.4774
30.5,77.5,2022,5,16,7.5686
28.5,75.5,2022,5,17,7.0694
28.5,76.5,2022,5,17,6.8609
28.5,77.5,2022,5,17,6.8628
29.5,75.5,2022,5,17,6.5191
29.5,76.5,2022,5,17,6.7603
29.5,77.5,2022,5,17,6.7224
30.5,75.5,2022,5,17,7.0267
30.5,76.5,2022,5,17,7.4026
30.5,77.5,2022,5,17,7.5202
28.5,75.5,2022,5,18,7.3128
28.5,76.5,2022,5,18,6.9005
28.5,77.5,2022,5,18,6.8614
29.5,75.5,2022,5,18,6.7781
29.5,76.5,2022,5,18,6.8664
29.5,77.5,2022,5,18,6.8143
30.5,75.5,2022,5,18,7.1105
30.5,76.5,2022,5,18,7.4628
30.5,77.5,2022,5,18,7.5482
28.5,75.5,2022,5,19,7.337
28.5,76.5,2022,5,19,7.0939
28.5,77.5,2022,5,19,7.0421
29.5,75.5,2022,5,19,6.847
29.5,76.5,2022,5,19,7.0222
29.5,77.5,2022,5,19,6.991
30.5,75.5,2022,5,19,7.0709
30.5,76.5,2022,5,19,7.7846
30.5,77.5,2022,5,19,7.8826
28.5,75.5,2022,5,20,7.2108
28.5,76.5,2022,5,20,6.9922
28.5,77.5,2022,5,20,6.9929
29.5,75.5,2022,5,20,6.8602
29.5,76.5,2022,5,20,6.9082
29.5,77.5,2022,5,20,6.8762
30.5,75.5,2022,5,20,7.1347
30.5,76.5,2022,5,20,7.4666
30.5,77.5,2022,5,20,7.5187
28.5,75.5,2022,5,21,7.0728
28.5,76.5,2022,5,21,6.9144
28.5,77.5,2022,5,21,6.9041
29.5,75.5,2022,5,21,6.5719
29.5,76.5,2022,5,21,6.7754
29.5,77.5,2022,5,21,6.7855
30.5,75.5,2022,5,21,7.1772
30.5,76.5,2022,5,21,7.3505
30.5,77.5,2022,5,21,7.4938
28.5,75.5,2022,5,22,7.5012
28.5,76.5,2022,5,22,7.2756
28.5,77.5,2022,5,22,7.2998
29.5,75.5,2022,5,22,7.5379
29.5,76.5,2022,5,22,7.3903
29.5,77.5,2022,5,22,7.3913
30.5,75.5,2022,5,22,7.7515
30.5,76.5,2022,5,22,7.8893
30.5,77.5,2022,5,22,7.9584
28.5,75.5,2022,5,23,6.1507
28.5,76.5,2022,5,23,6.6312
28.5,77.5,2022,5,23,6.6444
29.5,75.5,2022,5,23,6.3665
29.5,76.5,2022,5,23,6.6094
29.5,77.5,2022,5,23,6.5777
30.5,75.5,2022,5,23,7.0308
30.5,76.5,2022,5,23,7.3171
30.5,77.5,2022,5,23,7.4561
28.5,75.5,2022,5,24,6.4085
28.5,76.5,2022,5,24,6.5758
28.5,77.5,2022,5,24,6.5628
29.5,75.5,2022,5,24,7.0541
29.5,76.5,2022,5,24,7.0829
29.5,77.5,2022,5,24,7.0594
30.5,75.5,2022,5,24,7.463
30.5,76.5,2022,5,24,7.1669
30.5,77.5,2022,5,24,7.3447
28.5,75.5,2022,5,25,7.2554
28.5,76.5,2022,5,25,7.0075
28.5,77.5,2022,5,25,6.9182
29.5,75.5,2022,5,25,7.343
29.5,76.5,2022,5,25,7.5506
29.5,77.5,2022,5,25,7.4933
30.5,75.5,2022,5,25,7.7563
30.5,76.5,2022,5,25,7.9157
30.5,77.5,2022,5,25,8.0093
28.5,75.5,2022,5,26,7.356
28.5,76.5,2022,5,26,6.9917
28.5,77.5,2022,5,26,6.943
29.5,75.5,2022,5,26,7.2367
29.5,76.5,2022,5,26,7.103
29.5,77.5,2022,5,26,7.0766
30.5,75.5,2022,5,26,7.0915
30.5,76.5,2022,5,26,7.5122
30.5,77.5,2022,5,26,7.5862
28.5,75.5,2022,5,27,7.1702
28.5,76.5,2022,5,27,6.9571
28.5,77.5,2022,5,27,6.9122
29.5,75.5,2022,5,27,6.7277
29.5,76.5,2022,5,27,6.5599
29.5,77.5,2022,5,27,6.5371
30.5,75.5,2022,5,27,6.7752
30.5,76.5,2022,5,27,7.1885
30.5,77.5,2022,5,27,7.2914
28.5,75.5,2022,5,28,6.9334
28.5,76.5,2022,5,28,6.6998
28.5,77.5,2022,5,28,6.6593
29.5,75.5,2022,5,28,6.5146
29.5,76.5,2022,5,28,6.5054
29.5,77.5,2022,5,28,6.4901
30.5,75.5,2022,5,28,6.4411
30.5,76.5,2022,5,28,6.9432
30.5,77.5,2022,5,28,7.0526
28.5,75.5,2022,5,29,6.9725
28.5,76.5,2022,5,29,6.6883
28.5,77.5,2022,5,29,6.6257
29.5,75.5,2022,5,29,6.6324
29.5,76.5,2022,5,29,6.9816
29.5,77.5,2022,5,29,6.9494
30.5,75.5,2022,5,29,7.2329
30.5,76.5,2022,5,29,7.8274
30.5,77.5,2022,5,29,7.9082
28.5,75.5,2022,5,30,7.313
28.5,76.5,2022,5,30,6.9689
28.5,77.5,2022,5,30,6.8642
29.5,75.5,2022,5,30,6.539
29.5,76.5,2022,5,30,6.6938
29.5,77.5,2022,5,30,6.6382
30.5,75.5,2022,5,30,6.8477
30.5,76.5,2022,5,30,7.5242
30.5,77.5,2022,5,30,7.5559
28.5,75.5,2022,5,31,7.3303
28.5,76.5,2022,5,31,6.7003
28.5,77.5,2022,5,31,6.7013
29.5,75.5,2022,5,31,6.7663
29.5,76.5,2022,5,31,6.8126
29.5,77.5,2022,5,31,6.7783
30.5,75.5,2022,5,31,7.1402
30.5,76.5,2022,5,31,7.8468
30.5,77.5,2022,5,31,7.9702
28.5,75.5,2022,6,1,7.236
28.5,76.5,2022,6,1,7.201
28.5,77.5,2022,6,1,7.1537
29.5,75.5,2022,6,1,7.1734
29.5,76.5,2022,6,1,7.3728
29.5,77.5,2022,6,1,7.3334
30.5,75.5,2022,6,1,7.4618
30.5,76.5,2022,6,1,8.0582
30.5,77.5,2022,6,1,8.1758
